X,Y,X_inner,Y_inner,X_outter,Y_outter
22.6707390789374,-18.6325935863947,22.2498526874407,-17.7254802277383,23.091625470434,-19.5397069450511
22.5786863011996,-18.6716134109464,22.2194680888295,-17.7383598141671,22.9379045135697,-19.6048670077258
22.4842279415814,-18.7043835024253,22.1882894605143,-17.7491765010776,22.7801664226486,-19.6595905037731
22.3877877663892,-18.7307568451445,22.1564566784384,-17.7578817618232,22.61911885434,-19.7036319284658
22.2897984329016,-18.7506151209997,22.1241125532597,-17.7644365421981,22.4554843125435,-19.7367936998014
22.1906995483496,-18.7638692402775,22.0914021896626,-17.7688114356461,22.2899969070366,-19.7589270449088
22.0909356977168,-18.7704597413356,22.0584723353781,-17.7709868151862,22.1233990600554,-19.769932667485
21.9909544492084,-18.770357057365,22.0254707228333,-17.7709529214645,21.9564381755835,-19.7697611932655
21.8912043463367,-18.7635616490343,21.9925454063827,-17.7687099065376,21.7898632862908,-19.758413391531
21.7921328956308,-18.7501040024234,21.9598440980951,-17.7642678331904,21.6244216931665,-19.7359401716564
21.6941845589984,-18.7300444922541,21.9275135050772,-17.7576466297916,21.4608556129196,-19.7024423547167
21.5977987597472,-18.7034731110329,21.8956986713043,-17.7488760008894,21.2998988481902,-19.6580702211764
21.5034079112105,-18.6705090653193,21.8645423269131,-17.7379952939491,21.1422734955079,-19.6030228366895
21.4114354768212,-18.6313002409325,21.8341842478753,-17.7250533228289,20.9886867057671,-19.5375471590361
21.322294070338,-18.5860225394948,21.8047606289234,-17.7101081487882,20.8398275117527,-19.4619369302013
21.2363836047461,-18.5348790892879,21.7764034725435,-17.693226820008,20.6963637369487,-19.3765313585678
21.1540894981367,-18.4780993339639,21.7492399967762,-17.6744850707945,20.5589389994973,-19.2817135971332
21.0757809446156,-18.415938003197,21.7233920644809,-17.6539669818144,20.4281698247502,-19.1779090245796
21.0018092579954,-18.3486739698964,21.6989756366252,-17.6317646028854,20.3046428793656,-19.0655833369075
20.9324949730245,-18.2766192422491,21.6730571281757,-17.6046313745329,20.1919328178733,-18.9486071099653
20.8652961862529,-18.202563026734,21.6058583414041,-17.5305751590178,20.1247340311017,-18.8745508944502
20.7980973994813,-18.1285068112188,21.5386595546325,-17.4565189435026,20.0575352443301,-18.800494678935
20.7308986127097,-18.0544505957037,21.4714607678609,-17.3824627279875,19.9903364575584,-18.7264384634199
20.663699825938,-17.9803943801886,21.4042619810893,-17.3084065124724,19.9231376707868,-18.6523822479048
20.5965010391664,-17.9063381646735,21.3370631943176,-17.2343502969573,19.8559388840152,-18.5783260323897
20.5293022523948,-17.8322819491584,21.269864407546,-17.1602940814421,19.7887400972436,-18.5042698168746
20.4621034656232,-17.7582257336432,21.2026656207744,-17.086237865927,19.721541310472,-18.4302136013594
20.3949046788516,-17.6841695181281,21.1354668340028,-17.0121816504119,19.6543425237003,-18.3561573858443
20.3277058920799,-17.610113302613,21.0682680472312,-16.9381254348968,19.5871437369287,-18.2821011703292
20.2605071053083,-17.5360570870979,21.0010692604595,-16.8640692193817,19.5199449501571,-18.2080449548141
20.1933083185367,-17.4620008715827,20.9338704736879,-16.7900130038665,19.4527461633855,-18.133988739299
20.1261095317651,-17.3879446560676,20.8666716869163,-16.7159567883514,19.3855473766139,-18.0599325237838
20.0589107449935,-17.3138884405525,20.7994729001447,-16.6419005728363,19.3183485898422,-17.9858763082687
19.9917119582218,-17.2398322250374,20.7322741133731,-16.5678443573212,19.2511498030706,-17.9118200927536
19.9245131714502,-17.1657760095223,20.6650753266014,-16.493788141806,19.183951016299,-17.8377638772385
19.8573143846786,-17.0917197940071,20.5978765398298,-16.4197319262909,19.1167522295274,-17.7637076617233
19.790115597907,-17.017663578492,20.5306777530582,-16.3456757107758,19.0495534427557,-17.6896514462082
19.7229168111354,-16.9436073629769,20.4634789662866,-16.2716194952607,18.9823546559841,-17.6155952306931
19.6557180243637,-16.8695511474618,20.3962801795149,-16.1975632797456,18.9151558692125,-17.541539015178
19.5885192375921,-16.7954949319466,20.3290813927433,-16.1235070642304,18.8479570824409,-17.4674827996629
19.5213204508205,-16.7214387164315,20.2618826059717,-16.0494508487153,18.7807582956693,-17.3934265841477
19.4541216640489,-16.6473825009164,20.1946838192001,-15.9753946332002,18.7135595088976,-17.3193703686326
19.3869228772772,-16.5733262854013,20.1274850324285,-15.9013384176851,18.646360722126,-17.2453141531175
19.3197240905056,-16.4992700698862,20.0602862456568,-15.8272822021699,18.5791619353544,-17.1712579376024
19.252525303734,-16.425213854371,19.9930874588852,-15.7532259866548,18.5119631485828,-17.0972017220872
19.1853265169624,-16.3511576388559,19.9258886721136,-15.6791697711397,18.4447643618112,-17.0231455065721
19.1181277301908,-16.2771014233408,19.858689885342,-15.6051135556246,18.3775655750395,-16.949089291057
19.0509289434191,-16.2030452078257,19.7914910985704,-15.5310573401095,18.3103667882679,-16.8750330755419
18.9837301566475,-16.1289889923105,19.7242923117987,-15.4570011245943,18.2431680014963,-16.8009768600268
18.9165313698759,-16.0549327767954,19.6570935250271,-15.3829449090792,18.1759692147247,-16.7269206445116
18.8493325831043,-15.9808765612803,19.5898947382555,-15.3088886935641,18.1087704279531,-16.6528644289965
18.7821337963327,-15.9068203457652,19.5226959514839,-15.234832478049,18.0415716411814,-16.5788082134814
18.714935009561,-15.8327641302501,19.4554971647123,-15.1607762625338,17.9743728544098,-16.5047519979663
18.6477362227894,-15.7587079147349,19.3882983779406,-15.0867200470187,17.9071740676382,-16.4306957824511
18.5805374360178,-15.6846516992198,19.321099591169,-15.0126638315036,17.8399752808666,-16.356639566936
18.5133386492462,-15.6105954837047,19.2539008043974,-14.9386076159885,17.7727764940949,-16.2825833514209
18.4461398624745,-15.5365392681896,19.1867020176258,-14.8645514004734,17.7055777073233,-16.2085271359058
18.3789410757029,-15.4624830526744,19.1195032308542,-14.7904951849582,17.6383789205517,-16.1344709203907
18.3117422889313,-15.3884268371593,19.0523044440825,-14.7164389694431,17.5711801337801,-16.0604147048755
18.2445435021597,-15.3143706216442,18.9851056573109,-14.642382753928,17.5039813470085,-15.9863584893604
18.1773447153881,-15.2403144061291,18.9179068705393,-14.5683265384129,17.4367825602368,-15.9123022738453
18.1101459286164,-15.166258190614,18.8507080837677,-14.4942703228977,17.3695837734652,-15.8382460583302
18.0429471418448,-15.0922019750988,18.783509296996,-14.4202141073826,17.3023849866936,-15.764189842815
17.9757483550732,-15.0181457595837,18.7163105102244,-14.3461578918675,17.235186199922,-15.6901336272999
17.9085495683016,-14.9440895440686,18.6491117234528,-14.2721016763524,17.1679874131504,-15.6160774117848
17.84135078153,-14.8700333285535,18.5819129366812,-14.1980454608373,17.1007886263787,-15.5420211962697
17.7741519947583,-14.7959771130383,18.5147141499096,-14.1239892453221,17.0335898396071,-15.4679649807546
17.7069532079867,-14.7219208975232,18.4475153631379,-14.049933029807,16.9663910528355,-15.3939087652394
17.6397544212151,-14.6478646820081,18.3803165763663,-13.9758768142919,16.8991922660639,-15.3198525497243
17.5725556344435,-14.573808466493,18.3131177895947,-13.9018205987768,16.8319934792923,-15.2457963342092
17.5053568476719,-14.4997522509779,18.2459190028231,-13.8277643832616,16.7647946925206,-15.1717401186941
17.4381580609002,-14.4256960354627,18.1787202160515,-13.7537081677465,16.697595905749,-15.0976839031789
17.3709592741286,-14.3516398199476,18.1115214292798,-13.6796519522314,16.6303971189774,-15.0236276876638
17.303760487357,-14.2775836044325,18.0443226425082,-13.6055957367163,16.5631983322058,-14.9495714721487
17.2365617005854,-14.2035273889174,17.9771238557366,-13.5315395212012,16.4959995454342,-14.8755152566336
17.1694174122647,-14.1294220049437,17.9157198923672,-13.4638150577196,16.4231149321623,-14.7950289521678
17.1047568098425,-14.0531533473484,17.8835073626841,-13.4258196431295,16.3260062570009,-14.6804870515672
17.0440033241643,-13.9737372556858,17.8532412750288,-13.3862562441793,16.2347653732999,-14.5612182671923
16.9873099154083,-13.8913736773236,17.8249978308916,-13.3452244703726,16.149621999925,-14.4375228842747
16.9348193216217,-13.8062699805712,17.798848139316,-13.3028276281676,16.0707905039273,-14.3097123329749
16.8866636993462,-13.718640432585,17.7748580378656,-13.2591724608806,15.9984693608269,-14.1781084042895
16.8429642908858,-13.6287056599039,17.7530879268639,-13.2143688799363,15.9328406549077,-14.0430424398715
16.8038311190518,-13.5366920929737,17.7335926173235,-13.1685296881417,15.8740696207802,-13.9048544978057
16.7693627101572,-13.4428313960592,17.7164211929467,-13.1217702956806,15.8223042273676,-13.7638924964378
16.7396458459544,-13.3473598839786,17.7016168865475,-13.074208429543,15.7776748053613,-13.6205113384142
16.714755345144,-13.2505179271293,17.6892169712026,-13.0259638371217,15.7402937190853,-13.4750720171369
16.6947538750016,-13.1525493463028,17.6792526664091,-12.9771579847222,15.710255083594,-13.3279407078835
16.6796917935997,-13.053700798813,17.671749059482,-12.9279137517447,15.6876345277174,-13.1794878458813
16.6696070230202,-12.954221157482,17.6667250423917,-12.8783551213083,15.6724890036487,-13.0300871936556
16.6645249538771,-12.8543608840484,17.6641932641992,-12.8286068680964,15.6648566435549,-12.8801149000004
16.66445838139,-12.7543713985756,17.6641600992095,-12.778794244209,15.6647566635706,-12.7299485529422
16.6694070874375,-12.6545044177756,17.6666714935124,-12.7284212925482,15.6721426813626,-12.5805875430031
16.6767987749147,-12.5547779771682,17.6740631809896,-12.6286948519407,15.6795343688399,-12.4808611023956
16.684190462392,-12.4550515365607,17.6814548684669,-12.5289684113332,15.6869260563171,-12.3811346617881
16.6915821498692,-12.3553250959532,17.6888465559441,-12.4292419707257,15.6943177437944,-12.2814082211807
16.6989738373465,-12.2555986553457,17.6962382434214,-12.3295155301182,15.7017094312716,-12.1816817805732
16.7063655248238,-12.1558722147382,17.7036299308986,-12.2297890895107,15.7091011187489,-12.0819553399657
16.713757212301,-12.0561457741307,17.7110216183759,-12.1300626489033,15.7164928062261,-11.9822288993582
16.7211488997783,-11.9564193335232,17.7184133058531,-12.0303362082958,15.7238844937034,-11.8825024587507
16.7285405872555,-11.8566928929158,17.7258049933304,-11.9306097676883,15.7312761811806,-11.7827760181432
16.7359322747328,-11.7569664523083,17.7331966808076,-11.8308833270808,15.7386678686579,-11.6830495775357
16.74332396221,-11.6572400117008,17.7405883682849,-11.7311568864733,15.7460595561352,-11.5833231369282
16.7507156496873,-11.5575135710933,17.7479800557621,-11.6314304458658,15.7534512436124,-11.4835966963208
16.7581073371645,-11.4577871304858,17.7553717432394,-11.5317040052583,15.7608429310897,-11.3838702557133
16.7654990246418,-11.3580606898783,17.7627634307166,-11.4319775646508,15.7682346185669,-11.2841438151058
16.772890712119,-11.2583342492708,17.7701551181939,-11.3322511240434,15.7756263060442,-11.1844173744983
16.7802823995963,-11.1586078086633,17.7775468056712,-11.2325246834359,15.7830179935214,-11.0846909338908
16.7876740870735,-11.0588813680559,17.7849384931484,-11.1327982428284,15.7904096809987,-10.9849644932833
16.7950657745508,-10.9591549274484,17.7923301806257,-11.0330718022209,15.7978013684759,-10.8852380526758
16.802457462028,-10.8594284868409,17.7997218681029,-10.9333453616134,15.8051930559532,-10.7855116120683
16.8098491495053,-10.7597020462334,17.8071135555802,-10.8336189210059,15.8125847434304,-10.6857851714609
16.8172408369826,-10.6599756056259,17.8145052430574,-10.7338924803984,15.8199764309077,-10.5860587308534
16.8246325244598,-10.5602491650184,17.8218969305347,-10.634166039791,15.8273681183849,-10.4863322902459
16.8320242119371,-10.4605227244109,17.8292886180119,-10.5344395991835,15.8347598058622,-10.3866058496384
16.8394158994143,-10.3607962838034,17.8366803054892,-10.434713158576,15.8421514933394,-10.2868794090309
16.8468075868916,-10.261069843196,17.8440719929664,-10.3349867179685,15.8495431808167,-10.1871529684234
16.8541992743688,-10.1613434025885,17.8514636804437,-10.235260277361,15.856934868294,-10.0874265278159
16.8615909618461,-10.061616961981,17.8588553679209,-10.1355338367535,15.8643265557712,-9.98770008720846
16.8689826493233,-9.9618905213735,17.8662470553982,-10.035807396146,15.8717182432485,-9.88797364660097
16.8763743368006,-9.86216408076601,17.8736387428754,-9.93608095553854,15.8791099307257,-9.78824720599348
16.8837660242778,-9.76243764015852,17.8810304303527,-9.83635451493106,15.886501618203,-9.68852076538599
16.8911577117551,-9.66271119955104,17.88842211783,-9.73662807432357,15.8938933056802,-9.5887943247785
16.8985493992323,-9.56298475894355,17.8958138053072,-9.63690163371609,15.9012849931575,-9.48906788417102
16.9059410867096,-9.46325831833606,17.9032054927845,-9.5371751931086,15.9086766806347,-9.38934144356353
16.9133327741868,-9.36353187772858,17.9105971802617,-9.43744875250111,15.916068368112,-9.28961500295604
16.9207244616641,-9.26380543712109,17.917988867739,-9.33772231189362,15.9234600555892,-9.18988856234856
16.9281161491414,-9.1640789965136,17.9253805552162,-9.23799587128613,15.9308517430665,-9.09016212174107
16.9355078366186,-9.06435255590612,17.9327722426935,-9.13826943067865,15.9382434305437,-8.99043568113359
16.9428995240959,-8.96462611529863,17.9401639301707,-9.03854299007116,15.945635118021,-8.8907092405261
16.9502912115731,-8.86489967469114,17.947555617648,-8.93881654946367,15.9530268054982,-8.79098279991861
16.9576828990504,-8.76517323408365,17.9549473051252,-8.83909010885619,15.9604184929755,-8.69125635931112
16.9650745865276,-8.66544679347617,17.9623389926025,-8.7393636682487,15.9678101804527,-8.59152991870363
16.9724662740049,-8.56572035286868,17.9697306800797,-8.63963722764122,15.97520186793,-8.49180347809615
16.9798579614821,-8.4659939122612,17.977122367557,-8.53991078703373,15.9825935554073,-8.39207703748867
16.9872496489594,-8.36626747165371,17.9845140550342,-8.44018434642624,15.9899852428845,-8.29235059688117
16.9946413364366,-8.26654103104622,17.9919057425115,-8.34045790581875,15.9973769303618,-8.19262415627369
17.0020330239139,-8.16681459043873,17.9992974299888,-8.24073146521126,16.004768617839,-8.0928977156662
17.0094247113911,-8.06708814983125,18.006689117466,-8.14100502460378,16.0121603053163,-7.99317127505872
17.0168163988684,-7.96736170922376,18.0140808049433,-8.04127858399629,16.0195519927935,-7.89344483445123
17.0242080863456,-7.86763526861627,18.0214724924205,-7.94155214338881,16.0269436802708,-7.79371839384374
17.0315997738229,-7.76790882800878,18.0288641798978,-7.84182570278132,16.034335367748,-7.69399195323625
17.0389914613001,-7.6681823874013,18.036255867375,-7.74209926217383,16.0417270552253,-7.59426551262876
17.0463831487774,-7.56845594679382,18.0436475548523,-7.64237282156635,16.0491187427025,-7.49453907202128
17.0537748362547,-7.46872950618633,18.0510392423295,-7.54264638095886,16.0565104301798,-7.39481263141379
17.0611665237319,-7.36900306557884,18.0584309298068,-7.44291994035137,16.063902117657,-7.29508619080631
17.0685582112092,-7.26927662497135,18.065822617284,-7.34319349974388,16.0712938051343,-7.19535975019882
17.0759498986864,-7.16955018436386,18.0732143047613,-7.24346705913639,16.0786854926115,-7.09563330959133
17.0833415861637,-7.06982374375638,18.0806059922385,-7.14374061852891,16.0860771800888,-6.99590686898385
17.0907332736409,-6.97009730314889,18.0879976797158,-7.04401417792142,16.0934688675661,-6.89618042837636
17.0981249611182,-6.8703708625414,18.095389367193,-6.94428773731394,16.1008605550433,-6.79645398776887
17.1055166485954,-6.77064442193392,18.1027810546703,-6.84456129670645,16.1082522425206,-6.69672754716138
17.1129083360727,-6.67091798132643,18.1101727421476,-6.74483485609896,16.1156439299978,-6.5970011065539
17.1203000235499,-6.57119154071895,18.1175644296248,-6.64510841549148,16.1230356174751,-6.49727466594641
17.1276917110272,-6.47146510011146,18.1249561171021,-6.54538197488399,16.1304273049523,-6.39754822533892
17.1350833985044,-6.37173865950397,18.1323478045793,-6.4456555342765,16.1378189924296,-6.29782178473144
17.1415362940287,-6.2719531702026,18.1407171437746,-6.31242080543404,16.1423554442829,-6.23148553497116
17.1426004155995,-6.17197366845925,18.1424162414353,-6.15278214928454,16.1427845897637,-6.19116518763396
17.1377002676133,-6.07210865119455,18.1345921072297,-5.99332629208886,16.1408084279969,-6.15089101030025
17.1268532927245,-5.97271359971145,18.1172725920857,-5.83462083577037,16.1364339933633,-6.11080636365253
17.1100981020192,-5.87414232241428,18.0905193468596,-5.67723071111208,16.1296768571788,-6.07105393371648
17.0874943375741,-5.77674569538606,18.0544276028819,-5.52171616681887,16.1205610722663,-6.03177522395325
17.0591224601536,-5.68087041340366,18.0091258329704,-5.36863077524615,16.1091190873368,-5.99311005156116
17.0250834628005,-5.58685775583691,17.9547752941162,-5.2185194618939,16.0953916314848,-5.95519604977992
16.9854985113391,-5.49504237182442,17.8915694534703,-5.07191656567993,16.0794275692078,-5.91816817796891
16.940508513071,-5.40575108905053,17.8197332996743,-4.92934393689769,16.0612837264677,-5.88215824120338
16.8902736151994,-5.31930175036365,17.7395225419871,-4.79130907962851,16.0410246884118,-5.84729442109879
16.834972634766,-5.23600208237713,17.6512227000574,-4.65830334522103,16.0187225694746,-5.81370081953323
16.7748024221305,-5.15614860008011,17.5551480875831,-4.53080018326812,15.9944567566778,-5.7814970168921
16.7099771602587,-5.08002555135749,17.4516406934744,-4.40925345630726,15.9683136270431,-5.75079764640773
16.6407276023132,-5.00790390517604,17.3410689645039,-4.29409582424331,15.9403862401225,-5.72171198610876
16.56730025026,-4.94004038703841,17.2238264937774,-4.1857372042446,15.9107740067426,-5.69434356983222
16.4899564774157,-4.87667656513846,17.1003306196922,-4.08456331159438,15.8795823351391,-5.66878981868254
16.4089715980584,-4.81803799047079,16.971020940372,-3.99093428669186,15.8469222557448,-5.64514169424971
16.3246338874143,-4.76433339395535,16.836357748866,-3.90518341308996,15.8129100259627,-5.62348337482074
16.2372435555079,-4.71575394343517,16.6968203946809,-3.8276159311332,15.7776667163348,-5.60389195573714
16.1471116785286,-4.67247256319184,16.5529055774804,-3.75850795141874,15.7413177795769,-5.58643717496494
16.0545590915192,-4.63464331840118,16.4051255790236,-3.69810547194817,15.7039926040149,-5.5711811648542
15.959915246325,-4.60240086672006,16.2540064396382,-3.64662350246854,15.6658240530117,-5.55817823097158
15.8635170388712,-4.57585997895658,16.1000860857177,-3.60424529911989,15.6269479920248,-5.54747465879327
15.7657076099427,-4.55511513052989,15.9439124149089,-3.5711217121134,15.5875028049766,-5.53910854894639
15.6668351237334,-4.54024016517377,15.7860413458057,-3.54737064876225,15.547628901661,-5.53310968158528
15.5672515285148,-4.53128803208113,15.6270348390916,-3.53307665377668,15.507468217938,-5.52949941038559
15.4673113090926,-4.52828711009444,15.4694989699002,-3.52828950302721,15.4651236482851,-5.52828471716167
15.3673115483859,-4.52806834401369,15.3694992091934,-3.52807073694645,15.3651238875784,-5.52806595108092
15.2673117876792,-4.52784957793293,15.2694994484867,-3.5278519708657,15.2651241268717,-5.52784718500017
15.1673120269725,-4.52763081185218,15.16949968778,-3.52763320478495,15.1651243661649,-5.52762841891941
